,Ticker,Date,Time,Open,High,Low,Close,Volume,Open_Interest
1175145,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:16:59,881.05,881.05,847.65,847.65,1320,33760
1175146,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:17:59,847.65,855.45,847.65,853.1,240,33880
1175147,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:18:59,853.1,853.2,830.65,830.65,1040,33880
1175148,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:19:59,830.65,831.75,804.4,828.15,660,33880
1175149,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:20:59,828.15,844.25,825.0,830.0,600,33900
1175150,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:21:59,830.0,830.0,815.0,815.3,480,33900
1175151,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:22:59,815.3,831.75,810.0,831.75,200,33900
1175152,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:23:59,831.75,850.0,831.75,848.3,220,33900
1175153,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:24:59,848.3,848.3,827.05,829.75,280,33720
1175154,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:25:59,829.75,832.95,820.2,832.95,140,33720
1175155,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:26:59,832.95,839.45,832.95,833.0,80,33800
1175156,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:27:59,833.0,833.0,823.65,829.9,300,33800
1175157,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:28:59,829.9,840.65,829.9,840.65,100,33800
1175158,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:29:59,840.65,873.2,840.65,859.35,2120,33580
1175159,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:30:59,859.35,863.45,857.65,857.65,220,33580
1175160,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:31:59,857.65,864.5,853.35,864.5,180,33580
1175161,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:32:59,864.5,864.5,853.45,853.45,160,33400
1175162,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:33:59,853.45,854.75,829.95,829.95,320,33400
1175163,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:34:59,829.95,848.95,829.95,846.55,400,33400
1175164,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:35:59,846.55,846.55,819.15,830.0,460,33780
1175165,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:36:59,830.0,830.0,811.25,813.45,660,33780
1175166,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:37:59,813.45,826.6,806.9,826.6,420,33780
1175167,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:38:59,826.6,827.95,826.35,827.95,200,33580
1175168,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:39:59,827.95,835.7,827.95,835.7,140,33580
1175169,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:40:59,835.7,844.95,835.7,838.5,80,33580
1175170,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:41:59,838.5,838.5,838.5,838.5,80,33640
1175171,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:42:59,838.5,838.5,834.2,834.2,20,33640
1175172,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:43:59,834.2,834.2,831.65,831.65,20,33640
1175173,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:44:59,831.65,852.4,831.65,852.4,340,33480
1175174,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:45:59,852.4,862.6,850.6,862.6,500,33480
1175175,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:46:59,862.6,864.35,841.05,847.25,700,33480
1175176,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:47:59,847.25,848.2,837.35,844.75,620,33420
1175177,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:48:59,844.75,850.0,844.75,844.85,80,33420
1175178,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:49:59,844.85,844.85,843.8,843.8,20,33420
1175179,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:50:59,843.8,864.8,843.8,857.5,380,33540
1175180,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:51:59,857.5,883.5,857.5,877.75,1000,33540
1175181,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:52:59,877.75,899.0,877.75,888.65,580,33540
1175182,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:53:59,888.65,888.65,876.45,886.0,420,33200
1175183,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:54:59,886.0,886.0,875.3,877.95,520,33200
1175184,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:55:59,877.95,877.95,865.15,865.15,220,33200
1175185,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:56:59,865.15,865.4,860.7,865.4,380,33300
1175186,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:57:59,865.4,865.4,854.2,859.4,100,33300
1175187,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:58:59,859.4,861.45,853.5,860.2,100,33300
1175188,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,10:59:59,860.2,879.5,860.2,879.5,240,33380
1175189,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:00:59,879.5,879.5,865.95,865.95,340,33380
1175190,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:01:59,865.95,865.95,846.55,848.3,340,33380
1175191,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:02:59,848.3,848.3,835.5,841.15,820,33780
1175192,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:03:59,841.15,850.1,841.15,846.6,340,33780
1175193,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:04:59,846.6,853.65,846.6,853.65,120,33780
1175194,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:05:59,853.65,853.65,841.0,848.0,180,33580
1175195,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:06:59,850.0,857.8,849.25,857.8,280,33580
1175196,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:07:59,857.8,857.8,853.45,856.35,40,33580
1175197,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:08:59,856.35,858.8,856.35,858.8,60,33340
1175198,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:09:59,858.8,874.15,858.8,872.3,340,33340
1175199,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:10:59,872.5,872.5,861.6,861.6,120,33340
1175200,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:11:59,861.6,861.6,850.0,852.85,300,33360
1175201,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:12:59,852.85,852.85,852.0,852.0,20,33360
1175202,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:13:59,852.0,856.2,851.65,851.65,40,33360
1175203,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:14:59,851.65,851.65,838.05,844.4,620,33460
1175204,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:15:59,844.4,847.7,843.95,847.7,80,33460
1175205,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:16:59,847.7,855.8,847.7,855.8,160,33460
1175206,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:17:59,855.8,855.8,843.25,846.05,500,33420
1175207,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:18:59,846.05,853.0,846.05,853.0,60,33420
1175208,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:19:59,853.0,858.5,853.0,855.15,100,33420
1175209,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:20:59,855.15,868.3,855.15,868.3,280,33420
1175210,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:21:59,868.3,868.3,861.8,865.0,360,33420
1175211,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:23:59,865.0,865.0,861.55,862.8,320,33500
1175212,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:24:59,862.8,863.85,858.75,863.85,40,33500
1175213,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:25:59,863.85,880.0,863.85,875.1,700,33500
1175214,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:26:59,875.1,876.0,865.0,865.0,120,33420
1175215,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:27:59,865.0,871.1,865.0,871.1,40,33420
1175216,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:28:59,871.1,871.1,842.95,855.15,240,33420
1175217,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:29:59,855.15,864.0,855.15,864.0,80,33480
1175218,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:30:59,864.3,870.0,864.3,865.8,140,33480
1175219,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:32:59,865.8,865.8,853.0,855.95,320,33540
1175220,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:33:59,855.95,863.0,855.95,863.0,300,33540
1175221,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:34:59,863.0,863.0,854.7,855.05,200,33540
1175222,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:35:59,855.05,863.5,855.05,863.5,20,33280
1175223,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:36:59,863.5,919.45,863.5,903.2,1040,33280
1175224,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:37:59,903.2,906.35,896.6,906.35,200,33280
1175225,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:38:59,906.35,906.35,885.7,892.0,200,33280
1175226,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:39:59,892.0,892.0,885.0,885.65,300,33160
1175227,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:40:59,885.65,890.0,885.65,889.85,480,33160
1175228,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:41:59,889.85,905.3,887.45,887.45,900,33220
1175229,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:42:59,887.45,887.45,882.55,882.55,20,33220
1175230,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:43:59,882.55,892.55,882.55,891.6,140,33220
1175231,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:44:59,891.6,903.65,891.6,901.65,240,33560
1175232,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:45:59,901.65,938.5,901.65,919.7,1400,33560
1175233,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:46:59,919.7,920.6,909.9,909.9,300,33560
1175234,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:47:59,909.9,909.9,887.7,892.4,240,33560
1175235,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:48:59,892.4,896.25,891.8,891.8,200,33180
1175236,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:49:59,891.8,891.8,875.7,877.95,500,33180
1175237,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:50:59,877.95,877.95,864.7,877.0,840,33180
1175238,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:51:59,877.0,886.9,875.0,883.0,440,33060
1175239,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:52:59,883.0,883.85,883.0,883.85,100,33060
1175240,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:55:59,883.85,888.55,883.85,888.55,60,33420
1175241,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:56:59,888.55,903.45,888.55,902.75,320,33420
1175242,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:57:59,902.75,904.6,894.3,897.0,100,33480
1175243,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:58:59,897.0,897.0,891.85,891.85,20,33480
1175244,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,11:59:59,891.85,891.85,881.05,885.95,60,33480
1175245,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:00:59,885.95,910.0,885.95,906.8,220,33320
1175246,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:01:59,906.8,906.8,888.7,892.4,400,33320
1175247,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:02:59,892.4,892.65,892.25,892.65,60,33320
1175248,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:04:59,892.65,895.9,892.05,895.9,180,33140
1175249,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:05:59,895.9,896.6,890.5,896.6,100,33140
1175250,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:06:59,896.6,915.95,896.6,910.25,260,32940
1175251,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:07:59,910.25,918.95,907.75,913.7,400,32940
1175252,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:08:59,913.7,934.8,913.7,925.35,1380,32660
1175253,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:09:59,925.35,973.75,925.35,957.4,3200,32660
1175254,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:10:59,957.4,957.4,931.75,940.05,460,32660
1175255,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:11:59,940.05,945.05,931.0,944.75,140,33160
1175256,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:12:59,944.75,960.0,944.75,957.5,580,33160
1175257,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:13:59,957.5,957.5,938.85,947.8,300,33160
1175258,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:14:59,957.5,960.0,950.05,950.05,660,33120
1175259,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:15:59,950.05,1053.25,950.05,1000.0,2700,33120
1175260,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:16:59,1000.0,1028.45,1000.0,1025.0,580,33120
1175261,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:17:59,1025.0,1058.35,1025.0,1033.5,560,33080
1175262,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:18:59,1033.5,1052.0,1033.3,1040.2,120,33080
1175263,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:19:59,1040.2,1040.2,984.0,1011.0,940,33080
1175264,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:20:59,1011.0,1021.0,998.0,998.0,460,32980
1175265,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:21:59,998.0,1000.55,990.0,990.0,100,32980
1175266,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:22:59,983.65,1000.0,983.65,1000.0,60,32980
1175267,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:23:59,1000.0,1000.0,1000.0,1000.0,20,32980
1175268,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:24:59,1000.0,1005.0,1000.0,1005.0,20,33120
1175269,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:25:59,1005.0,1008.0,998.4,1007.0,140,33120
1175270,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:26:59,1007.0,1007.0,992.65,996.35,80,33040
1175271,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:27:59,996.35,996.35,950.0,961.2,1320,33040
1175272,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:28:59,961.2,961.2,939.9,939.9,240,33040
1175273,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:29:59,939.9,959.75,939.9,959.75,40,33040
1175274,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:30:59,959.75,965.2,959.75,965.2,20,31620
1175275,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:31:59,965.2,965.2,940.95,940.95,260,31620
1175276,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:32:59,940.95,961.25,940.95,955.0,240,31100
1175277,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:33:59,955.0,973.35,955.0,956.25,340,31100
1175278,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:34:59,956.25,957.0,947.3,953.45,1260,31100
1175279,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:36:59,953.45,954.0,951.0,954.0,40,30940
1175280,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:37:59,954.0,957.2,949.8,952.75,340,30940
1175281,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:38:59,952.75,952.75,948.6,948.6,200,30940
1175282,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:39:59,949.0,960.8,944.7,960.8,360,30860
1175283,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:40:59,960.8,960.8,925.0,936.05,240,30860
1175284,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:41:59,936.05,936.05,930.0,930.0,20,30780
1175285,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:42:59,930.0,939.3,930.0,938.7,40,30780
1175286,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:43:59,942.8,942.8,884.8,884.8,640,30780
1175287,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:44:59,880.0,898.45,869.45,893.15,320,30780
1175288,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:45:59,893.15,901.75,893.1,893.1,200,31100
1175289,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:46:59,893.1,894.5,893.1,894.5,20,31100
1175290,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:47:59,894.5,900.0,894.5,900.0,20,31100
1175291,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:48:59,900.0,900.0,897.85,897.85,80,31060
1175292,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:50:59,897.85,897.85,887.35,892.4,920,31060
1175293,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:51:59,892.4,946.2,892.4,925.45,400,30480
1175294,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:52:59,925.45,931.9,925.45,931.9,20,30480
1175295,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:53:59,931.9,948.7,931.9,943.85,140,30480
1175296,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:54:59,943.85,953.0,943.85,950.4,80,30100
1175297,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:55:59,950.4,950.4,944.0,945.85,40,30100
1175298,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:56:59,945.85,957.9,945.85,955.4,200,30100
1175299,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:57:59,955.4,955.4,953.0,953.0,60,30080
1175300,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,12:58:59,953.0,953.0,945.8,945.8,200,30080
1175301,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:00:59,945.8,950.0,945.8,950.0,40,30120
1175302,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:01:59,950.0,950.0,930.0,930.0,20,30120
1175303,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:02:59,930.0,932.6,930.0,932.6,140,30120
1175304,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:03:59,932.6,932.6,922.05,930.75,80,30100
1175305,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:04:59,930.75,953.4,930.75,953.4,40,30100
1175306,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:05:59,953.4,953.4,939.75,940.3,100,30100
1175307,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:06:59,940.3,940.3,930.75,930.75,60,30100
1175308,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:07:59,930.75,945.0,930.75,945.0,40,30100
1175309,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:10:59,945.0,955.5,945.0,955.5,120,29880
1175310,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:11:59,955.5,955.5,940.1,944.0,200,29880
1175311,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:14:59,944.0,944.0,940.1,940.1,100,29860
1175312,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:15:59,940.1,940.1,933.1,933.1,60,29960
1175313,BANKNIFTY04JUN2019300CE.NFO,2020-06-01,13:16:59,933.1,940.05,933.1,940.05,20,29960
